122	8	ICE_TPC_S	4	0	0	126	0	37	7	6	14	238	
123	8	ICE_TPC_S	4	0	0	81	0	36	7	7	1	241	
124	8	ICE_TPC_S	4	0	0	125	0	35	7	6	13	237	
125	8	ICE_TPC_S	4	0	0	82	0	34	7	7	2	242	
126	8	ICE_TPC_S	4	0	0	124	0	33	7	6	12	236	
127	8	ICE_TPC_S	4	0	0	83	0	32	7	7	3	243	
128	8	ICE_TPC_S	4	0	0	123	0	31	7	6	11	235	
129	8	ICE_TPC_S	4	0	0	84	0	30	7	7	4	244	
130	8	ICE_TPC_S	4	0	0	111	0	29	7	5	15	223	
131	8	ICE_TPC_S	4	0	0	64	0	28	7	4	0	192	
132	8	ICE_TPC_S	4	0	0	110	0	27	7	5	14	222	
133	8	ICE_TPC_S	4	0	0	65	0	26	7	4	1	193	
134	8	ICE_TPC_S	4	0	0	109	0	25	7	5	13	221	
135	8	ICE_TPC_S	4	0	0	66	0	24	7	4	2	194	
136	8	ICE_TPC_S	4	0	0	108	0	23	7	5	12	220	
137	8	ICE_TPC_S	4	0	0	67	0	22	7	4	3	195	
138	8	ICE_TPC_S	4	0	0	107	0	21	7	5	11	219	
139	8	ICE_TPC_S	4	0	0	68	0	20	7	4	4	196	
140	8	ICE_TPC_S	4	0	0	47	0	19	7	2	15	175	
141	8	ICE_TPC_S	4	0	0	0	0	18	7	3	0	176	
142	8	ICE_TPC_S	4	0	0	46	0	17	7	2	14	174	
143	8	ICE_TPC_S	4	0	0	1	0	16	7	3	1	177	
144	8	ICE_TPC_S	4	0	0	45	0	15	7	2	13	173	
145	8	ICE_TPC_S	4	0	0	2	0	14	7	3	2	178	
146	8	ICE_TPC_S	4	0	0	44	0	13	7	2	12	172	
147	8	ICE_TPC_S	4	0	0	3	0	12	7	3	3	179	
148	8	ICE_TPC_S	4	0	0	43	0	11	7	2	11	171	
149	8	ICE_TPC_S	4	0	0	4	0	10	7	3	4	180	
150	8	ICE_TPC_S	4	0	0	63	0	9	7	1	15	159	
151	8	ICE_TPC_S	4	0	0	16	0	8	7	0	0	128	
152	8	ICE_TPC_S	4	0	0	62	0	7	7	1	14	158	
153	8	ICE_TPC_S	4	0	0	17	0	6	7	0	1	129	
154	8	ICE_TPC_S	4	0	0	61	0	5	7	1	13	157	
155	8	ICE_TPC_S	4	0	0	18	0	4	7	0	2	130	
156	8	ICE_TPC_S	4	0	0	60	0	3	7	1	12	156	
157	8	ICE_TPC_S	4	0	0	19	0	2	7	0	3	131	
158	8	ICE_TPC_S	4	0	0	59	0	1	7	1	11	155	
159	8	ICE_TPC_S	4	0	0	20	0	0	7	0	4	132	
160	8	ICE_TPC_S	5	0	1	127	0	39	6	6	15	111	
161	8	ICE_TPC_S	5	0	1	80	0	38	6	7	0	112	
162	8	ICE_TPC_S	5	0	1	126	0	37	6	6	14	110	
163	8	ICE_TPC_S	5	0	1	81	0	36	6	7	1	113	
164	8	ICE_TPC_S	5	0	1	125	0	35	6	6	13	109	
165	8	ICE_TPC_S	5	0	1	82	0	34	6	7	2	114	
166	8	ICE_TPC_S	5	0	1	124	0	33	6	6	12	108	
167	8	ICE_TPC_S	5	0	1	83	0	32	6	7	3	115	
168	8	ICE_TPC_S	5	0	1	123	0	31	6	6	11	107	
169	8	ICE_TPC_S	5	0	1	84	0	30	6	7	4	116	
170	8	ICE_TPC_S	5	0	1	111	0	29	6	5	15	95	
171	8	ICE_TPC_S	5	0	1	64	0	28	6	4	0	64	
172	8	ICE_TPC_S	5	0	1	110	0	27	6	5	14	94	
173	8	ICE_TPC_S	5	0	1	65	0	26	6	4	1	65	
174	8	ICE_TPC_S	5	0	1	109	0	25	6	5	13	93	
175	8	ICE_TPC_S	5	0	1	66	0	24	6	4	2	66	
176	8	ICE_TPC_S	5	0	1	108	0	23	6	5	12	92	
177	8	ICE_TPC_S	5	0	1	67	0	22	6	4	3	67	
178	8	ICE_TPC_S	5	0	1	107	0	21	6	5	11	91	
